frame.number,frame.time_epoch,frame.time_relative,frame.len,ip.src,ip.dst
1990,1664055979.177505295,19.672286434,1442,10.0.1.1,10.0.2.2
1991,1664055979.184007436,19.678788575,1442,10.0.4.4,10.0.2.2
1992,1664055979.187850065,19.682631204,1442,10.0.1.1,10.0.2.2
1993,1664055979.193381829,19.688162968,1442,10.0.4.4,10.0.2.2
1994,1664055979.200646142,19.695427281,1442,10.0.1.1,10.0.2.2
1995,1664055979.202632305,19.697413444,1442,10.0.4.4,10.0.2.2
1996,1664055979.212432627,19.707213766,1442,10.0.1.1,10.0.2.2
1997,1664055979.214546771,19.709327910,1442,10.0.4.4,10.0.2.2
1998,1664055979.223800723,19.718581862,1442,10.0.4.4,10.0.2.2
1999,1664055979.226364481,19.721145620,1442,10.0.1.1,10.0.2.2
2000,1664055979.234690109,19.729471248,1442,10.0.4.4,10.0.2.2
2001,1664055979.237829907,19.732611046,1442,10.0.1.1,10.0.2.2
2002,1664055979.242937874,19.737719013,1442,10.0.4.4,10.0.2.2
2003,1664055979.249459510,19.744240649,1442,10.0.1.1,10.0.2.2
2004,1664055979.252886337,19.747667476,1442,10.0.4.4,10.0.2.2
2005,1664055979.262240780,19.757021919,1442,10.0.1.1,10.0.2.2
2006,1664055979.263101578,19.757882717,1442,10.0.4.4,10.0.2.2
2007,1664055979.271421959,19.766203098,1442,10.0.4.4,10.0.2.2
2008,1664055979.272714006,19.767495145,1442,10.0.1.1,10.0.2.2
2009,1664055979.279729338,19.774510477,1442,10.0.4.4,10.0.2.2
2010,1664055979.283517272,19.778298411,1442,10.0.1.1,10.0.2.2
2011,1664055979.289031329,19.783812468,1442,10.0.4.4,10.0.2.2
2012,1664055979.297063772,19.791844911,1442,10.0.1.1,10.0.2.2
2013,1664055979.298104883,19.792886022,1442,10.0.4.4,10.0.2.2
2014,1664055979.309372127,19.804153266,1442,10.0.1.1,10.0.2.2
2015,1664055979.310678487,19.805459626,1442,10.0.4.4,10.0.2.2
2016,1664055979.321811574,19.816592713,1442,10.0.1.1,10.0.2.2
2017,1664055979.322985357,19.817766496,1442,10.0.4.4,10.0.2.2
2018,1664055979.334333707,19.829114846,1442,10.0.1.1,10.0.2.2
2019,1664055979.335128757,19.829909896,1442,10.0.4.4,10.0.2.2
2020,1664055979.346165040,19.840946179,1442,10.0.4.4,10.0.2.2
2021,1664055979.347351910,19.842133049,1442,10.0.1.1,10.0.2.2
2022,1664055979.355150006,19.849931145,1442,10.0.4.4,10.0.2.2
2023,1664055979.356993289,19.851774428,1442,10.0.1.1,10.0.2.2
2024,1664055979.374291524,19.869072663,1442,10.0.1.1,10.0.2.2
2025,1664055979.374326813,19.869107952,1442,10.0.4.4,10.0.2.2
2026,1664055979.374355444,19.869136583,1442,10.0.4.4,10.0.2.2
2027,1664055979.381745963,19.876527102,1442,10.0.1.1,10.0.2.2
2028,1664055979.383668778,19.878449917,1442,10.0.4.4,10.0.2.2
2029,1664055979.393281254,19.888062393,1442,10.0.4.4,10.0.2.2
2030,1664055979.394397407,19.889178546,1442,10.0.1.1,10.0.2.2
2031,1664055979.406679275,19.901460414,1442,10.0.4.4,10.0.2.2
2032,1664055979.407459702,19.902240841,1442,10.0.1.1,10.0.2.2
2033,1664055979.417118389,19.911899528,1442,10.0.4.4,10.0.2.2
2034,1664055979.418679602,19.913460741,1442,10.0.1.1,10.0.2.2
2035,1664055979.427398885,19.922180024,1442,10.0.4.4,10.0.2.2
2036,1664055979.431130873,19.925912012,1442,10.0.1.1,10.0.2.2
2037,1664055979.436809171,19.931590310,1442,10.0.4.4,10.0.2.2
2038,1664055979.443409179,19.938190318,1442,10.0.1.1,10.0.2.2
2039,1664055979.446573726,19.941354865,1442,10.0.4.4,10.0.2.2
2040,1664055979.456952434,19.951733573,1442,10.0.1.1,10.0.2.2
2041,1664055979.456981731,19.951762870,1442,10.0.4.4,10.0.2.2
2042,1664055979.465833073,19.960614212,1442,10.0.4.4,10.0.2.2
2043,1664055979.471279014,19.966060153,1442,10.0.1.1,10.0.2.2
2044,1664055979.474160975,19.968942114,1442,10.0.4.4,10.0.2.2
2045,1664055979.483750042,19.978531181,1442,10.0.1.1,10.0.2.2
2046,1664055979.485082280,19.979863419,1442,10.0.4.4,10.0.2.2
2047,1664055979.494769933,19.989551072,1442,10.0.4.4,10.0.2.2
2048,1664055979.496579994,19.991361133,1442,10.0.1.1,10.0.2.2
2049,1664055979.504830763,19.999611902,1442,10.0.4.4,10.0.2.2
2050,1664055979.506975990,20.001757129,1442,10.0.1.1,10.0.2.2
2051,1664055979.511473201,20.006254340,1442,10.0.4.4,10.0.2.2
2052,1664055979.518519735,20.013300874,1442,10.0.1.1,10.0.2.2
2053,1664055979.521133146,20.015914285,1442,10.0.4.4,10.0.2.2
2054,1664055979.529422636,20.024203775,1442,10.0.4.4,10.0.2.2
2055,1664055979.530904122,20.025685261,1442,10.0.1.1,10.0.2.2
2056,1664055979.538187549,20.032968688,1442,10.0.4.4,10.0.2.2
2057,1664055979.544287360,20.039068499,1442,10.0.1.1,10.0.2.2
2058,1664055979.548082165,20.042863304,1442,10.0.4.4,10.0.2.2
2059,1664055979.558685397,20.053466536,1442,10.0.1.1,10.0.2.2
2060,1664055979.559595972,20.054377111,1442,10.0.4.4,10.0.2.2
2061,1664055979.567304690,20.062085829,1442,10.0.4.4,10.0.2.2
2062,1664055979.570053342,20.064834481,1442,10.0.1.1,10.0.2.2
2063,1664055979.576186549,20.070967688,1442,10.0.4.4,10.0.2.2
2064,1664055979.582260659,20.077041798,1442,10.0.1.1,10.0.2.2
2065,1664055979.585250773,20.080031912,1442,10.0.4.4,10.0.2.2
2066,1664055979.595391191,20.090172330,1442,10.0.4.4,10.0.2.2
2067,1664055979.596177437,20.090958576,1442,10.0.1.1,10.0.2.2
2068,1664055979.603708675,20.098489814,1442,10.0.4.4,10.0.2.2
2069,1664055979.607184635,20.101965774,1442,10.0.1.1,10.0.2.2
2070,1664055979.622768060,20.117549199,1442,10.0.1.1,10.0.2.2
2071,1664055979.622810741,20.117591880,1442,10.0.4.4,10.0.2.2
2072,1664055979.622835272,20.117616411,1442,10.0.4.4,10.0.2.2
2073,1664055979.630907658,20.125688797,1442,10.0.4.4,10.0.2.2
2074,1664055979.631668131,20.126449270,1442,10.0.1.1,10.0.2.2
2075,1664055979.639108240,20.133889379,1442,10.0.4.4,10.0.2.2
2076,1664055979.643558075,20.138339214,1442,10.0.1.1,10.0.2.2
2077,1664055979.648008965,20.142790104,1442,10.0.4.4,10.0.2.2
2078,1664055979.657773883,20.152555022,1442,10.0.1.1,10.0.2.2
2079,1664055979.657808547,20.152589686,1442,10.0.4.4,10.0.2.2
2080,1664055979.666664438,20.161445577,1442,10.0.4.4,10.0.2.2
2081,1664055979.668145928,20.162927067,1442,10.0.1.1,10.0.2.2
2082,1664055979.677134069,20.171915208,1442,10.0.4.4,10.0.2.2
2083,1664055979.681569189,20.176350328,1442,10.0.1.1,10.0.2.2
2084,1664055979.687953764,20.182734903,1442,10.0.4.4,10.0.2.2
2085,1664055979.694336029,20.189117168,1442,10.0.1.1,10.0.2.2
2086,1664055979.697361304,20.192142443,1442,10.0.4.4,10.0.2.2
2087,1664055979.706239427,20.201020566,1442,10.0.1.1,10.0.2.2
2088,1664055979.707855166,20.202636305,1442,10.0.4.4,10.0.2.2
2089,1664055979.715174506,20.209955645,1442,10.0.4.4,10.0.2.2
2090,1664055979.718108050,20.212889189,1442,10.0.1.1,10.0.2.2
2091,1664055979.726788082,20.221569221,1442,10.0.4.4,10.0.2.2
2092,1664055979.731366979,20.226148118,1442,10.0.1.1,10.0.2.2
2093,1664055979.736570139,20.231351278,1442,10.0.4.4,10.0.2.2
2094,1664055979.743914159,20.238695298,1442,10.0.1.1,10.0.2.2
2095,1664055979.745273457,20.240054596,1442,10.0.4.4,10.0.2.2
2096,1664055979.754996224,20.249777363,1442,10.0.4.4,10.0.2.2
2097,1664055979.756211952,20.250993091,1442,10.0.1.1,10.0.2.2
2098,1664055979.762878962,20.257660101,1442,10.0.4.4,10.0.2.2
2099,1664055979.767947417,20.262728556,1442,10.0.1.1,10.0.2.2
2100,1664055979.771140376,20.265921515,1442,10.0.4.4,10.0.2.2
2101,1664055979.783140418,20.277921557,1442,10.0.1.1,10.0.2.2
2102,1664055979.784303724,20.279084863,1442,10.0.4.4,10.0.2.2
2103,1664055979.792770871,20.287552010,1442,10.0.4.4,10.0.2.2
2104,1664055979.794983531,20.289764670,1442,10.0.1.1,10.0.2.2
2105,1664055979.799180943,20.293962082,1442,10.0.4.4,10.0.2.2
2106,1664055979.808046523,20.302827662,1442,10.0.1.1,10.0.2.2
2107,1664055979.809409276,20.304190415,1442,10.0.4.4,10.0.2.2
2108,1664055979.819701528,20.314482667,1442,10.0.1.1,10.0.2.2
2109,1664055979.821663432,20.316444571,1442,10.0.4.4,10.0.2.2
2110,1664055979.828992995,20.323774134,1442,10.0.4.4,10.0.2.2
2111,1664055979.830113322,20.324894461,1442,10.0.1.1,10.0.2.2
2112,1664055979.836638834,20.331419973,1442,10.0.4.4,10.0.2.2
2113,1664055979.841738077,20.336519216,1442,10.0.1.1,10.0.2.2
2114,1664055979.846694158,20.341475297,1442,10.0.4.4,10.0.2.2
2115,1664055979.854472096,20.349253235,1442,10.0.1.1,10.0.2.2
2116,1664055979.857394572,20.352175711,1442,10.0.4.4,10.0.2.2
2117,1664055979.865838954,20.360620093,1442,10.0.4.4,10.0.2.2
2118,1664055979.868323310,20.363104449,1442,10.0.1.1,10.0.2.2
2119,1664055979.873323063,20.368104202,1442,10.0.4.4,10.0.2.2
2120,1664055979.878458464,20.373239603,1442,10.0.1.1,10.0.2.2
2121,1664055979.881838211,20.376619350,1442,10.0.4.4,10.0.2.2
2122,1664055979.889867711,20.384648850,1442,10.0.1.1,10.0.2.2
2123,1664055979.890579219,20.385360358,1442,10.0.4.4,10.0.2.2
2124,1664055979.900794887,20.395576026,1442,10.0.4.4,10.0.2.2
2125,1664055979.901624664,20.396405803,1442,10.0.1.1,10.0.2.2
2126,1664055979.909324256,20.404105395,1442,10.0.4.4,10.0.2.2
2127,1664055979.913157016,20.407938155,1442,10.0.1.1,10.0.2.2
2128,1664055979.918459293,20.413240432,1442,10.0.4.4,10.0.2.2
2129,1664055979.926335951,20.421117090,1442,10.0.1.1,10.0.2.2
2130,1664055979.927348740,20.422129879,1442,10.0.4.4,10.0.2.2
2131,1664055979.935099068,20.429880207,1442,10.0.4.4,10.0.2.2
2132,1664055979.937859993,20.432641132,1442,10.0.1.1,10.0.2.2
2133,1664055979.944820974,20.439602113,1442,10.0.4.4,10.0.2.2
2134,1664055979.949964062,20.444745201,1442,10.0.1.1,10.0.2.2
2135,1664055979.953769090,20.448550229,1442,10.0.4.4,10.0.2.2
2136,1664055979.963348541,20.458129680,1442,10.0.1.1,10.0.2.2
2137,1664055979.965265387,20.460046526,1442,10.0.4.4,10.0.2.2
2138,1664055979.973062731,20.467843870,1442,10.0.4.4,10.0.2.2
2139,1664055979.973942206,20.468723345,1442,10.0.1.1,10.0.2.2
2140,1664055979.980851188,20.475632327,1442,10.0.4.4,10.0.2.2
2141,1664055979.986319231,20.481100370,1442,10.0.1.1,10.0.2.2
2142,1664055979.989907863,20.484689002,1442,10.0.4.4,10.0.2.2
2143,1664055979.999815808,20.494596947,1442,10.0.1.1,10.0.2.2
2144,1664055980.001494549,20.496275688,1442,10.0.4.4,10.0.2.2
2145,1664055980.007830310,20.502611449,1442,10.0.4.4,10.0.2.2
2146,1664055980.011123291,20.505904430,1442,10.0.1.1,10.0.2.2
2147,1664055980.017489491,20.512270630,1442,10.0.4.4,10.0.2.2
2148,1664055980.023014226,20.517795365,1442,10.0.1.1,10.0.2.2
2149,1664055980.028031549,20.522812688,1442,10.0.4.4,10.0.2.2
2150,1664055980.038044419,20.532825558,1442,10.0.4.4,10.0.2.2
2151,1664055980.039859264,20.534640403,1442,10.0.1.1,10.0.2.2
2152,1664055980.048183394,20.542964533,1442,10.0.4.4,10.0.2.2
2153,1664055980.049336876,20.544118015,1442,10.0.1.1,10.0.2.2
2154,1664055980.055011547,20.549792686,1442,10.0.4.4,10.0.2.2
2155,1664055980.062567189,20.557348328,1442,10.0.1.1,10.0.2.2
2156,1664055980.065186289,20.559967428,1442,10.0.4.4,10.0.2.2
2157,1664055980.073496337,20.568277476,1442,10.0.4.4,10.0.2.2
2158,1664055980.076061506,20.570842645,1442,10.0.1.1,10.0.2.2
2159,1664055980.081861400,20.576642539,1442,10.0.4.4,10.0.2.2
2160,1664055980.084696815,20.579477954,1442,10.0.1.1,10.0.2.2
2161,1664055980.089784927,20.584566066,1442,10.0.4.4,10.0.2.2
2162,1664055980.098355535,20.593136674,1442,10.0.1.1,10.0.2.2
2163,1664055980.099535843,20.594316982,1442,10.0.4.4,10.0.2.2
2164,1664055980.107666325,20.602447464,1442,10.0.4.4,10.0.2.2
2165,1664055980.109235248,20.604016387,1442,10.0.1.1,10.0.2.2
2166,1664055980.118318598,20.613099737,1442,10.0.4.4,10.0.2.2
2167,1664055980.120880857,20.615661996,1442,10.0.1.1,10.0.2.2
2168,1664055980.133600465,20.628381604,1442,10.0.1.1,10.0.2.2
2169,1664055980.133635455,20.628416594,1442,10.0.4.4,10.0.2.2
2170,1664055980.135564071,20.630345210,1442,10.0.4.4,10.0.2.2
2171,1664055980.146036331,20.640817470,1442,10.0.1.1,10.0.2.2
2172,1664055980.146076772,20.640857911,1442,10.0.4.4,10.0.2.2
2173,1664055980.154372609,20.649153748,1442,10.0.4.4,10.0.2.2
2174,1664055980.156474430,20.651255569,1442,10.0.1.1,10.0.2.2
2175,1664055980.163452880,20.658234019,1442,10.0.4.4,10.0.2.2
2176,1664055980.168944514,20.663725653,1442,10.0.1.1,10.0.2.2
2177,1664055980.172554126,20.667335265,1442,10.0.4.4,10.0.2.2
2178,1664055980.183002487,20.677783626,1442,10.0.1.1,10.0.2.2
2179,1664055980.183033103,20.677814242,1442,10.0.4.4,10.0.2.2
2180,1664055980.190686711,20.685467850,1442,10.0.4.4,10.0.2.2
2181,1664055980.193743675,20.688524814,1442,10.0.1.1,10.0.2.2
2182,1664055980.200760552,20.695541691,1442,10.0.4.4,10.0.2.2
2183,1664055980.205999412,20.700780551,1442,10.0.1.1,10.0.2.2
2184,1664055980.208979446,20.703760585,1442,10.0.4.4,10.0.2.2
2185,1664055980.223058942,20.717840081,1442,10.0.1.1,10.0.2.2
2186,1664055980.223832611,20.718613750,1442,10.0.4.4,10.0.2.2
2187,1664055980.230936041,20.725717180,1442,10.0.1.1,10.0.2.2
2188,1664055980.232189123,20.726970262,1442,10.0.4.4,10.0.2.2
2189,1664055980.239843768,20.734624907,1442,10.0.4.4,10.0.2.2
2190,1664055980.241798667,20.736579806,1442,10.0.1.1,10.0.2.2
2191,1664055980.248540255,20.743321394,1442,10.0.4.4,10.0.2.2
2192,1664055980.254045365,20.748826504,1442,10.0.1.1,10.0.2.2
2193,1664055980.257725826,20.752506965,1442,10.0.4.4,10.0.2.2
2194,1664055980.267197572,20.761978711,1442,10.0.4.4,10.0.2.2
2195,1664055980.268701441,20.763482580,1442,10.0.1.1,10.0.2.2
2196,1664055980.276738243,20.771519382,1442,10.0.4.4,10.0.2.2
2197,1664055980.280277221,20.775058360,1442,10.0.1.1,10.0.2.2
2198,1664055980.287538352,20.782319491,1442,10.0.4.4,10.0.2.2
2199,1664055980.292043041,20.786824180,1442,10.0.1.1,10.0.2.2
2200,1664055980.297104152,20.791885291,1442,10.0.4.4,10.0.2.2
2201,1664055980.304314799,20.799095938,1442,10.0.1.1,10.0.2.2
2202,1664055980.306370652,20.801151791,1442,10.0.4.4,10.0.2.2
2203,1664055980.317053755,20.811834894,1442,10.0.4.4,10.0.2.2
2204,1664055980.318478690,20.813259829,1442,10.0.1.1,10.0.2.2
2205,1664055980.325508655,20.820289794,1442,10.0.4.4,10.0.2.2
2206,1664055980.329043306,20.823824445,1442,10.0.1.1,10.0.2.2
2207,1664055980.335724612,20.830505751,1442,10.0.4.4,10.0.2.2
2208,1664055980.340971404,20.835752543,1442,10.0.1.1,10.0.2.2
2209,1664055980.345249106,20.840030245,1442,10.0.4.4,10.0.2.2
2210,1664055980.353476122,20.848257261,1442,10.0.1.1,10.0.2.2
2211,1664055980.354735515,20.849516654,1442,10.0.4.4,10.0.2.2
2212,1664055980.365493866,20.860275005,1442,10.0.4.4,10.0.2.2
2213,1664055980.366311841,20.861092980,1442,10.0.1.1,10.0.2.2
2214,1664055980.377709386,20.872490525,1442,10.0.4.4,10.0.2.2
2215,1664055980.379063142,20.873844281,1442,10.0.1.1,10.0.2.2
2216,1664055980.384864217,20.879645356,1442,10.0.4.4,10.0.2.2
2217,1664055980.389388649,20.884169788,1442,10.0.1.1,10.0.2.2
2218,1664055980.394086345,20.888867484,1442,10.0.4.4,10.0.2.2
2219,1664055980.401023615,20.895804754,1442,10.0.1.1,10.0.2.2
2220,1664055980.402809644,20.897590783,1442,10.0.4.4,10.0.2.2
2221,1664055980.413076637,20.907857776,1442,10.0.1.1,10.0.2.2
2222,1664055980.414509168,20.909290307,1442,10.0.4.4,10.0.2.2
2223,1664055980.426937637,20.921718776,1442,10.0.4.4,10.0.2.2
2224,1664055980.426987398,20.921768537,1442,10.0.1.1,10.0.2.2
2225,1664055980.433709419,20.928490558,1442,10.0.4.4,10.0.2.2
2226,1664055980.438287383,20.933068522,1442,10.0.1.1,10.0.2.2
2227,1664055980.443438747,20.938219886,1442,10.0.4.4,10.0.2.2
2228,1664055980.454061603,20.948842742,1442,10.0.1.1,10.0.2.2
2229,1664055980.454105465,20.948886604,1442,10.0.4.4,10.0.2.2
2230,1664055980.466080066,20.960861205,1442,10.0.1.1,10.0.2.2
2231,1664055980.468701465,20.963482604,1442,10.0.4.4,10.0.2.2
2232,1664055980.475179408,20.969960547,1442,10.0.4.4,10.0.2.2
2233,1664055980.477653710,20.972434849,1442,10.0.1.1,10.0.2.2
2234,1664055980.483379653,20.978160792,1442,10.0.4.4,10.0.2.2
2235,1664055980.487616002,20.982397141,1442,10.0.1.1,10.0.2.2
2236,1664055980.492299380,20.987080519,1442,10.0.4.4,10.0.2.2
2237,1664055980.501473053,20.996254192,1442,10.0.4.4,10.0.2.2
2238,1664055980.503170463,20.997951602,1442,10.0.1.1,10.0.2.2
2239,1664055980.512633379,21.007414518,1442,10.0.4.4,10.0.2.2
2240,1664055980.516711700,21.011492839,1442,10.0.1.1,10.0.2.2
2241,1664055980.523942116,21.018723255,1442,10.0.4.4,10.0.2.2
2242,1664055980.529947282,21.024728421,1442,10.0.1.1,10.0.2.2
2243,1664055980.535981206,21.030762345,1442,10.0.4.4,10.0.2.2
2244,1664055980.541249273,21.036030412,1442,10.0.1.1,10.0.2.2
2245,1664055980.545689702,21.040470841,1442,10.0.4.4,10.0.2.2
2246,1664055980.554622778,21.049403917,1442,10.0.1.1,10.0.2.2
2247,1664055980.555368816,21.050149955,1442,10.0.4.4,10.0.2.2
2248,1664055980.565084225,21.059865364,1442,10.0.4.4,10.0.2.2
2249,1664055980.566272772,21.061053911,1442,10.0.1.1,10.0.2.2
2250,1664055980.572979364,21.067760503,1442,10.0.4.4,10.0.2.2
2251,1664055980.577557341,21.072338480,1442,10.0.1.1,10.0.2.2
2252,1664055980.582258578,21.077039717,1442,10.0.4.4,10.0.2.2
2253,1664055980.591193705,21.085974844,1442,10.0.4.4,10.0.2.2
2254,1664055980.592888014,21.087669153,1442,10.0.1.1,10.0.2.2
2255,1664055980.599845409,21.094626548,1442,10.0.4.4,10.0.2.2
2256,1664055980.603901357,21.098682496,1442,10.0.1.1,10.0.2.2
2257,1664055980.609590802,21.104371941,1442,10.0.4.4,10.0.2.2
2258,1664055980.618743925,21.113525064,1442,10.0.1.1,10.0.2.2
2259,1664055980.620892371,21.115673510,1442,10.0.4.4,10.0.2.2
2260,1664055980.628839865,21.123621004,1442,10.0.4.4,10.0.2.2
2261,1664055980.629964520,21.124745659,1442,10.0.1.1,10.0.2.2
2262,1664055980.645681174,21.140462313,1442,10.0.1.1,10.0.2.2
2263,1664055980.645733382,21.140514521,1442,10.0.4.4,10.0.2.2
2264,1664055980.648951062,21.143732201,1442,10.0.4.4,10.0.2.2
2265,1664055980.653428978,21.148210117,1442,10.0.1.1,10.0.2.2
2266,1664055980.659793557,21.154574696,1442,10.0.4.4,10.0.2.2
2267,1664055980.665546867,21.160328006,1442,10.0.1.1,10.0.2.2
2268,1664055980.669385554,21.164166693,1442,10.0.4.4,10.0.2.2
2269,1664055980.677361650,21.172142789,1442,10.0.1.1,10.0.2.2
2270,1664055980.679768525,21.174549664,1442,10.0.4.4,10.0.2.2
2271,1664055980.689796450,21.184577589,1442,10.0.4.4,10.0.2.2
2272,1664055980.689883300,21.184664439,1442,10.0.1.1,10.0.2.2
2273,1664055980.698022006,21.192803145,1442,10.0.4.4,10.0.2.2
2274,1664055980.702049411,21.196830550,1442,10.0.1.1,10.0.2.2
2275,1664055980.708041886,21.202823025,1442,10.0.4.4,10.0.2.2
2276,1664055980.713863134,21.208644273,1442,10.0.1.1,10.0.2.2
2277,1664055980.717133488,21.211914627,1442,10.0.4.4,10.0.2.2
2278,1664055980.726235418,21.221016557,1442,10.0.4.4,10.0.2.2
2279,1664055980.727379482,21.222160621,1442,10.0.1.1,10.0.2.2
2280,1664055980.735504052,21.230285191,1442,10.0.4.4,10.0.2.2
2281,1664055980.738554759,21.233335898,1442,10.0.1.1,10.0.2.2
2282,1664055980.744824836,21.239605975,1442,10.0.4.4,10.0.2.2
2283,1664055980.751108546,21.245889685,1442,10.0.1.1,10.0.2.2
2284,1664055980.756701233,21.251482372,1442,10.0.4.4,10.0.2.2
2285,1664055980.763235325,21.258016464,1442,10.0.1.1,10.0.2.2
2286,1664055980.766478884,21.261260023,1442,10.0.4.4,10.0.2.2
2287,1664055980.789198721,21.283979860,1442,10.0.1.1,10.0.2.2
2288,1664055980.789239287,21.284020426,1442,10.0.4.4,10.0.2.2
2289,1664055980.789264514,21.284045653,1442,10.0.1.1,10.0.2.2
2290,1664055980.789296976,21.284078115,1442,10.0.4.4,10.0.2.2
2291,1664055980.795473158,21.290254297,1442,10.0.4.4,10.0.2.2
2292,1664055980.798722418,21.293503557,1442,10.0.1.1,10.0.2.2
2293,1664055980.803906374,21.298687513,1442,10.0.4.4,10.0.2.2
2294,1664055980.814001184,21.308782323,1442,10.0.4.4,10.0.2.2
2295,1664055980.814039832,21.308820971,1442,10.0.1.1,10.0.2.2
2296,1664055980.821374247,21.316155386,1442,10.0.4.4,10.0.2.2
2297,1664055980.825856375,21.320637514,1442,10.0.1.1,10.0.2.2
2298,1664055980.832066976,21.326848115,1442,10.0.4.4,10.0.2.2
2299,1664055980.839798129,21.334579268,1442,10.0.1.1,10.0.2.2
2300,1664055980.841971816,21.336752955,1442,10.0.4.4,10.0.2.2
2301,1664055980.850528364,21.345309503,1442,10.0.1.1,10.0.2.2
2302,1664055980.852606632,21.347387771,1442,10.0.4.4,10.0.2.2
2303,1664055980.862519146,21.357300285,1442,10.0.4.4,10.0.2.2
2304,1664055980.863191145,21.357972284,1442,10.0.1.1,10.0.2.2
2305,1664055980.870553129,21.365334268,1442,10.0.4.4,10.0.2.2
2306,1664055980.874797201,21.369578340,1442,10.0.1.1,10.0.2.2
2307,1664055980.880380512,21.375161651,1442,10.0.4.4,10.0.2.2
2308,1664055980.886954001,21.381735140,1442,10.0.1.1,10.0.2.2
2309,1664055980.893337916,21.388119055,1442,10.0.4.4,10.0.2.2
2310,1664055980.909150976,21.403932115,1442,10.0.1.1,10.0.2.2
2311,1664055980.909759691,21.404540830,1442,10.0.4.4,10.0.2.2
2312,1664055980.910980078,21.405761217,1442,10.0.4.4,10.0.2.2
2313,1664055980.912152158,21.406933297,1442,10.0.1.1,10.0.2.2
2314,1664055980.920784837,21.415565976,1442,10.0.4.4,10.0.2.2
2315,1664055980.924538460,21.419319599,1442,10.0.1.1,10.0.2.2
2316,1664055980.930230127,21.425011266,1442,10.0.4.4,10.0.2.2
2317,1664055980.936311208,21.431092347,1442,10.0.1.1,10.0.2.2
2318,1664055980.949072010,21.443853149,1442,10.0.1.1,10.0.2.2
2319,1664055980.952888280,21.447669419,1442,10.0.4.4,10.0.2.2
2320,1664055980.963581271,21.458362410,1442,10.0.1.1,10.0.2.2
2321,1664055980.963624587,21.458405726,1442,10.0.4.4,10.0.2.2
2322,1664055980.970552308,21.465333447,1442,10.0.4.4,10.0.2.2
2323,1664055980.974649389,21.469430528,1442,10.0.1.1,10.0.2.2
2324,1664055980.981214789,21.475995928,1442,10.0.4.4,10.0.2.2
2325,1664055980.986807974,21.481589113,1442,10.0.1.1,10.0.2.2
2326,1664055980.993160290,21.487941429,1442,10.0.4.4,10.0.2.2
2327,1664055980.998716755,21.493497894,1442,10.0.1.1,10.0.2.2
2328,1664055981.002390946,21.497172085,1442,10.0.4.4,10.0.2.2
2329,1664055981.010703476,21.505484615,1442,10.0.1.1,10.0.2.2
2330,1664055981.012975315,21.507756454,1442,10.0.4.4,10.0.2.2
2331,1664055981.022597580,21.517378719,1442,10.0.4.4,10.0.2.2
2332,1664055981.023312726,21.518093865,1442,10.0.1.1,10.0.2.2
2333,1664055981.030812619,21.525593758,1442,10.0.4.4,10.0.2.2
2334,1664055981.035543963,21.530325102,1442,10.0.1.1,10.0.2.2
2335,1664055981.044000374,21.538781513,1442,10.0.4.4,10.0.2.2
2336,1664055981.047099671,21.541880810,1442,10.0.1.1,10.0.2.2
2337,1664055981.057237804,21.552018943,1442,10.0.4.4,10.0.2.2
2338,1664055981.059365378,21.554146517,1442,10.0.1.1,10.0.2.2
2339,1664055981.067027433,21.561808572,1442,10.0.4.4,10.0.2.2
2340,1664055981.072622930,21.567404069,1442,10.0.1.1,10.0.2.2
2341,1664055981.076234831,21.571015970,1442,10.0.4.4,10.0.2.2
2342,1664055981.084423969,21.579205108,1442,10.0.1.1,10.0.2.2
2343,1664055981.085725504,21.580506643,1442,10.0.4.4,10.0.2.2
2344,1664055981.094101074,21.588882213,1442,10.0.4.4,10.0.2.2
2345,1664055981.096363389,21.591144528,1442,10.0.1.1,10.0.2.2
2346,1664055981.102867182,21.597648321,1442,10.0.4.4,10.0.2.2
2347,1664055981.108737747,21.603518886,1442,10.0.1.1,10.0.2.2
2348,1664055981.111666769,21.606447908,1442,10.0.4.4,10.0.2.2
2349,1664055981.121996757,21.616777896,1442,10.0.4.4,10.0.2.2
2350,1664055981.130803657,21.625584796,1442,10.0.4.4,10.0.2.2
2351,1664055981.132097786,21.626878925,1442,10.0.1.1,10.0.2.2
2352,1664055981.141733410,21.636514549,1442,10.0.4.4,10.0.2.2
2353,1664055981.147764813,21.642545952,1442,10.0.1.1,10.0.2.2
2354,1664055981.158966630,21.653747769,1442,10.0.4.4,10.0.2.2
2355,1664055981.163725661,21.658506800,1442,10.0.4.4,10.0.2.2
2356,1664055981.165029164,21.659810303,1442,10.0.1.1,10.0.2.2
2357,1664055981.169940689,21.664721828,1442,10.0.4.4,10.0.2.2
2358,1664055981.173805023,21.668586162,1442,10.0.1.1,10.0.2.2
2359,1664055981.179956479,21.674737618,1442,10.0.4.4,10.0.2.2
2360,1664055981.185423015,21.680204154,1442,10.0.1.1,10.0.2.2
2361,1664055981.187720408,21.682501547,1442,10.0.4.4,10.0.2.2
2362,1664055981.196711695,21.691492834,1442,10.0.4.4,10.0.2.2
2363,1664055981.198512380,21.693293519,1442,10.0.1.1,10.0.2.2
2364,1664055981.205910768,21.700691907,1442,10.0.4.4,10.0.2.2
2365,1664055981.210807770,21.705588909,1442,10.0.1.1,10.0.2.2
2366,1664055981.214873177,21.709654316,1442,10.0.4.4,10.0.2.2
