frame.number,frame.time_epoch,frame.time_relative,frame.len,ip.src,ip.dst
2456,1664052732.997826591,22.276880214,1442,10.0.4.4,10.0.2.2
2457,1664052733.007929321,22.286982944,1442,10.0.4.4,10.0.2.2
2458,1664052733.008666399,22.287720022,1442,10.0.1.1,10.0.2.2
2459,1664052733.019893657,22.298947280,1442,10.0.4.4,10.0.2.2
2460,1664052733.021314356,22.300367979,1442,10.0.1.1,10.0.2.2
2461,1664052733.027695028,22.306748651,1442,10.0.4.4,10.0.2.2
2462,1664052733.034355689,22.313409312,1442,10.0.1.1,10.0.2.2
2463,1664052733.040015048,22.319068671,1442,10.0.4.4,10.0.2.2
2464,1664052733.044784031,22.323837654,1442,10.0.1.1,10.0.2.2
2465,1664052733.049743518,22.328797141,1442,10.0.4.4,10.0.2.2
2466,1664052733.061851353,22.340904976,1442,10.0.1.1,10.0.2.2
2467,1664052733.066156506,22.345210129,1442,10.0.4.4,10.0.2.2
2468,1664052733.068818306,22.347871929,1442,10.0.1.1,10.0.2.2
2469,1664052733.071892451,22.350946074,1442,10.0.4.4,10.0.2.2
2470,1664052733.080607871,22.359661494,1442,10.0.4.4,10.0.2.2
2471,1664052733.081533095,22.360586718,1442,10.0.1.1,10.0.2.2
2472,1664052733.089261335,22.368314958,1442,10.0.4.4,10.0.2.2
2473,1664052733.094622262,22.373675885,1442,10.0.1.1,10.0.2.2
2474,1664052733.102456154,22.381509777,1442,10.0.4.4,10.0.2.2
2475,1664052733.106448607,22.385502230,1442,10.0.1.1,10.0.2.2
2476,1664052733.113412100,22.392465723,1442,10.0.4.4,10.0.2.2
2477,1664052733.118951417,22.398005040,1442,10.0.1.1,10.0.2.2
2478,1664052733.122998831,22.402052454,1442,10.0.4.4,10.0.2.2
2479,1664052733.130970012,22.410023635,1442,10.0.1.1,10.0.2.2
2480,1664052733.132541998,22.411595621,1442,10.0.4.4,10.0.2.2
2481,1664052733.141733826,22.420787449,1442,10.0.4.4,10.0.2.2
2482,1664052733.143827660,22.422881283,1442,10.0.1.1,10.0.2.2
2483,1664052733.151394287,22.430447910,1442,10.0.4.4,10.0.2.2
2484,1664052733.157447478,22.436501101,1442,10.0.1.1,10.0.2.2
2485,1664052733.162161648,22.441215271,1442,10.0.4.4,10.0.2.2
2486,1664052733.169370582,22.448424205,1442,10.0.1.1,10.0.2.2
2487,1664052733.173332729,22.452386352,1442,10.0.4.4,10.0.2.2
2488,1664052733.181881650,22.460935273,1442,10.0.1.1,10.0.2.2
2489,1664052733.182813650,22.461867273,1442,10.0.4.4,10.0.2.2
2490,1664052733.191648532,22.470702155,1442,10.0.4.4,10.0.2.2
2491,1664052733.193570982,22.472624605,1442,10.0.1.1,10.0.2.2
2492,1664052733.200940587,22.479994210,1442,10.0.4.4,10.0.2.2
2493,1664052733.207055812,22.486109435,1442,10.0.1.1,10.0.2.2
2494,1664052733.209960115,22.489013738,1442,10.0.4.4,10.0.2.2
2495,1664052733.222408963,22.501462586,1442,10.0.4.4,10.0.2.2
2496,1664052733.223377617,22.502431240,1442,10.0.1.1,10.0.2.2
2497,1664052733.230965749,22.510019372,1442,10.0.1.1,10.0.2.2
2498,1664052733.232077156,22.511130779,1442,10.0.4.4,10.0.2.2
2499,1664052733.241106801,22.520160424,1442,10.0.4.4,10.0.2.2
2500,1664052733.243168170,22.522221793,1442,10.0.1.1,10.0.2.2
2501,1664052733.249464721,22.528518344,1442,10.0.4.4,10.0.2.2
2502,1664052733.255841635,22.534895258,1442,10.0.1.1,10.0.2.2
2503,1664052733.258305052,22.537358675,1442,10.0.4.4,10.0.2.2
2504,1664052733.268004740,22.547058363,1442,10.0.1.1,10.0.2.2
2505,1664052733.270309783,22.549363406,1442,10.0.4.4,10.0.2.2
2506,1664052733.278768675,22.557822298,1442,10.0.4.4,10.0.2.2
2507,1664052733.279504010,22.558557633,1442,10.0.1.1,10.0.2.2
2508,1664052733.287327518,22.566381141,1442,10.0.4.4,10.0.2.2
2509,1664052733.291312370,22.570365993,1442,10.0.1.1,10.0.2.2
2510,1664052733.296473046,22.575526669,1442,10.0.4.4,10.0.2.2
2511,1664052733.303471313,22.582524936,1442,10.0.1.1,10.0.2.2
2512,1664052733.306102265,22.585155888,1442,10.0.4.4,10.0.2.2
2513,1664052733.315290984,22.594344607,1442,10.0.4.4,10.0.2.2
2514,1664052733.315950347,22.595003970,1442,10.0.1.1,10.0.2.2
2515,1664052733.325974533,22.605028156,1442,10.0.4.4,10.0.2.2
2516,1664052733.327971033,22.607024656,1442,10.0.1.1,10.0.2.2
2517,1664052733.334784320,22.613837943,1442,10.0.4.4,10.0.2.2
2518,1664052733.340162454,22.619216077,1442,10.0.1.1,10.0.2.2
2519,1664052733.345692895,22.624746518,1442,10.0.4.4,10.0.2.2
2520,1664052733.352498303,22.631551926,1442,10.0.1.1,10.0.2.2
2521,1664052733.353126878,22.632180501,1442,10.0.4.4,10.0.2.2
2522,1664052733.362446108,22.641499731,1442,10.0.4.4,10.0.2.2
2523,1664052733.364931988,22.643985611,1442,10.0.1.1,10.0.2.2
2524,1664052733.371203886,22.650257509,1442,10.0.4.4,10.0.2.2
2525,1664052733.377086233,22.656139856,1442,10.0.1.1,10.0.2.2
2526,1664052733.379817390,22.658871013,1442,10.0.4.4,10.0.2.2
2527,1664052733.388518581,22.667572204,1442,10.0.4.4,10.0.2.2
2528,1664052733.389406101,22.668459724,1442,10.0.1.1,10.0.2.2
2529,1664052733.398089770,22.677143393,1442,10.0.4.4,10.0.2.2
2530,1664052733.403321017,22.682374640,1442,10.0.1.1,10.0.2.2
2531,1664052733.407416315,22.686469938,1442,10.0.4.4,10.0.2.2
2532,1664052733.415335131,22.694388754,1442,10.0.1.1,10.0.2.2
2533,1664052733.418667104,22.697720727,1442,10.0.4.4,10.0.2.2
2534,1664052733.427861353,22.706914976,1442,10.0.1.1,10.0.2.2
2535,1664052733.430575092,22.709628715,1442,10.0.4.4,10.0.2.2
2536,1664052733.439730007,22.718783630,1442,10.0.4.4,10.0.2.2
2537,1664052733.440533019,22.719586642,1442,10.0.1.1,10.0.2.2
2538,1664052733.450256718,22.729310341,1442,10.0.4.4,10.0.2.2
2539,1664052733.453955128,22.733008751,1442,10.0.1.1,10.0.2.2
2540,1664052733.461673679,22.740727302,1442,10.0.4.4,10.0.2.2
2541,1664052733.466159585,22.745213208,1442,10.0.1.1,10.0.2.2
2542,1664052733.470156655,22.749210278,1442,10.0.4.4,10.0.2.2
2543,1664052733.485072694,22.764126317,1442,10.0.1.1,10.0.2.2
2544,1664052733.485821688,22.764875311,1442,10.0.4.4,10.0.2.2
2545,1664052733.490172798,22.769226421,1442,10.0.4.4,10.0.2.2
2546,1664052733.490831704,22.769885327,1442,10.0.1.1,10.0.2.2
2547,1664052733.500471861,22.779525484,1442,10.0.4.4,10.0.2.2
2548,1664052733.503089270,22.782142893,1442,10.0.1.1,10.0.2.2
2549,1664052733.509439441,22.788493064,1442,10.0.4.4,10.0.2.2
2550,1664052733.514926071,22.793979694,1442,10.0.1.1,10.0.2.2
2551,1664052733.518023938,22.797077561,1442,10.0.4.4,10.0.2.2
2552,1664052733.527630649,22.806684272,1442,10.0.4.4,10.0.2.2
2553,1664052733.528732046,22.807785669,1442,10.0.1.1,10.0.2.2
2554,1664052733.539140179,22.818193802,1442,10.0.4.4,10.0.2.2
2555,1664052733.543588565,22.822642188,1442,10.0.1.1,10.0.2.2
2556,1664052733.550810737,22.829864360,1442,10.0.4.4,10.0.2.2
2557,1664052733.554079180,22.833132803,1442,10.0.1.1,10.0.2.2
2558,1664052733.563563685,22.842617308,1442,10.0.4.4,10.0.2.2
2559,1664052733.566683484,22.845737107,1442,10.0.1.1,10.0.2.2
2560,1664052733.575796584,22.854850207,1442,10.0.4.4,10.0.2.2
2561,1664052733.579782300,22.858835923,1442,10.0.1.1,10.0.2.2
2562,1664052733.587346257,22.866399880,1442,10.0.4.4,10.0.2.2
2563,1664052733.593079952,22.872133575,1442,10.0.1.1,10.0.2.2
2564,1664052733.598928977,22.877982600,1442,10.0.4.4,10.0.2.2
2565,1664052733.604314421,22.883368044,1442,10.0.1.1,10.0.2.2
2566,1664052733.609122107,22.888175730,1442,10.0.4.4,10.0.2.2
2567,1664052733.616921608,22.895975231,1442,10.0.1.1,10.0.2.2
2568,1664052733.617733069,22.896786692,1442,10.0.4.4,10.0.2.2
2569,1664052733.628032439,22.907086062,1442,10.0.4.4,10.0.2.2
2570,1664052733.630231769,22.909285392,1442,10.0.1.1,10.0.2.2
2571,1664052733.640147007,22.919200630,1442,10.0.4.4,10.0.2.2
2572,1664052733.643416770,22.922470393,1442,10.0.1.1,10.0.2.2
2573,1664052733.648884700,22.927938323,1442,10.0.4.4,10.0.2.2
2574,1664052733.654768633,22.933822256,1442,10.0.1.1,10.0.2.2
2575,1664052733.660835453,22.939889076,1442,10.0.4.4,10.0.2.2
2576,1664052733.667356643,22.946410266,1442,10.0.1.1,10.0.2.2
2577,1664052733.670274577,22.949328200,1442,10.0.4.4,10.0.2.2
2578,1664052733.677598141,22.956651764,1442,10.0.3.3,10.0.2.2
2579,1664052733.680720340,22.959773963,1442,10.0.4.4,10.0.2.2
2580,1664052733.681382536,22.960436159,1442,10.0.1.1,10.0.2.2
2581,1664052733.687452247,22.966505870,1442,10.0.3.3,10.0.2.2
2582,1664052733.690139444,22.969193067,1442,10.0.4.4,10.0.2.2
2583,1664052733.694978615,22.974032238,1442,10.0.1.1,10.0.2.2
2584,1664052733.701520127,22.980573750,1442,10.0.4.4,10.0.2.2
2585,1664052733.701605925,22.980659548,1442,10.0.3.3,10.0.2.2
2586,1664052733.707848410,22.986902033,1442,10.0.1.1,10.0.2.2
2587,1664052733.708408114,22.987461737,1442,10.0.4.4,10.0.2.2
2588,1664052733.715396905,22.994450528,1442,10.0.3.3,10.0.2.2
2589,1664052733.717473909,22.996527532,1442,10.0.4.4,10.0.2.2
2590,1664052733.720829742,22.999883365,1442,10.0.1.1,10.0.2.2
2591,1664052733.724373174,23.003426797,1442,10.0.3.3,10.0.2.2
2592,1664052733.729358588,23.008412211,1442,10.0.4.4,10.0.2.2
2593,1664052733.733980024,23.013033647,1442,10.0.1.1,10.0.2.2
2594,1664052733.734598622,23.013652245,1442,10.0.3.3,10.0.2.2
2595,1664052733.739097702,23.018151325,1442,10.0.4.4,10.0.2.2
2596,1664052733.742537272,23.021590895,1442,10.0.3.3,10.0.2.2
2597,1664052733.746254648,23.025308271,1442,10.0.1.1,10.0.2.2
2598,1664052733.752236034,23.031289657,1442,10.0.3.3,10.0.2.2
2599,1664052733.752700449,23.031754072,1442,10.0.4.4,10.0.2.2
2600,1664052733.760364977,23.039418600,1442,10.0.1.1,10.0.2.2
2601,1664052733.762311725,23.041365348,1442,10.0.3.3,10.0.2.2
2602,1664052733.764222466,23.043276089,1442,10.0.4.4,10.0.2.2
2603,1664052733.770899940,23.049953563,1442,10.0.3.3,10.0.2.2
2604,1664052733.773186273,23.052239896,1442,10.0.1.1,10.0.2.2
2605,1664052733.776552861,23.055606484,1442,10.0.4.4,10.0.2.2
2606,1664052733.780360398,23.059414021,1442,10.0.3.3,10.0.2.2
2607,1664052733.785251534,23.064305157,1442,10.0.1.1,10.0.2.2
2608,1664052733.785893097,23.064946720,1442,10.0.4.4,10.0.2.2
2609,1664052733.792990269,23.072043892,1442,10.0.3.3,10.0.2.2
2610,1664052733.796147447,23.075201070,1442,10.0.4.4,10.0.2.2
2611,1664052733.798031714,23.077085337,1442,10.0.1.1,10.0.2.2
2612,1664052733.803165761,23.082219384,1442,10.0.3.3,10.0.2.2
2613,1664052733.804117188,23.083170811,1442,10.0.4.4,10.0.2.2
2614,1664052733.810764622,23.089818245,1442,10.0.1.1,10.0.2.2
2615,1664052733.815701720,23.094755343,1442,10.0.3.3,10.0.2.2
2616,1664052733.815777784,23.094831407,1442,10.0.4.4,10.0.2.2
2617,1664052733.821090939,23.100144562,1442,10.0.3.3,10.0.2.2
2618,1664052733.823495746,23.102549369,1442,10.0.1.1,10.0.2.2
2619,1664052733.824356109,23.103409732,1442,10.0.4.4,10.0.2.2
2620,1664052733.831282360,23.110335983,1442,10.0.3.3,10.0.2.2
2621,1664052733.836068868,23.115122491,1442,10.0.1.1,10.0.2.2
2622,1664052733.836934012,23.115987635,1442,10.0.4.4,10.0.2.2
2623,1664052733.838746291,23.117799914,1442,10.0.3.3,10.0.2.2
2624,1664052733.848662703,23.127716326,1442,10.0.1.1,10.0.2.2
2625,1664052733.854192874,23.133246497,1442,10.0.4.4,10.0.2.2
2626,1664052733.854254344,23.133307967,1442,10.0.3.3,10.0.2.2
2627,1664052733.858003340,23.137056963,1442,10.0.4.4,10.0.2.2
2628,1664052733.858939140,23.137992763,1442,10.0.3.3,10.0.2.2
2629,1664052733.860121870,23.139175493,1442,10.0.1.1,10.0.2.2
2630,1664052733.867896553,23.146950176,1442,10.0.4.4,10.0.2.2
2631,1664052733.868508866,23.147562489,1442,10.0.3.3,10.0.2.2
2632,1664052733.871891448,23.150945071,1442,10.0.1.1,10.0.2.2
2633,1664052733.876052072,23.155105695,1442,10.0.4.4,10.0.2.2
2634,1664052733.877092201,23.156145824,1442,10.0.3.3,10.0.2.2
2635,1664052733.885083807,23.164137430,1442,10.0.1.1,10.0.2.2
2636,1664052733.885915405,23.164969028,1442,10.0.4.4,10.0.2.2
2637,1664052733.886697596,23.165751219,1442,10.0.3.3,10.0.2.2
2638,1664052733.895868690,23.174922313,1442,10.0.4.4,10.0.2.2
2639,1664052733.897517160,23.176570783,1442,10.0.3.3,10.0.2.2
2640,1664052733.897556703,23.176610326,1442,10.0.1.1,10.0.2.2
2641,1664052733.904497469,23.183551092,1442,10.0.4.4,10.0.2.2
2642,1664052733.907677048,23.186730671,1442,10.0.3.3,10.0.2.2
2643,1664052733.909637189,23.188690812,1442,10.0.1.1,10.0.2.2
2644,1664052733.913544323,23.192597946,1442,10.0.4.4,10.0.2.2
2645,1664052733.919408632,23.198462255,1442,10.0.3.3,10.0.2.2
2646,1664052733.921755771,23.200809394,1442,10.0.1.1,10.0.2.2
2647,1664052733.924533940,23.203587563,1442,10.0.4.4,10.0.2.2
2648,1664052733.933999092,23.213052715,1442,10.0.1.1,10.0.2.2
2649,1664052733.935305094,23.214358717,1442,10.0.4.4,10.0.2.2
2650,1664052733.944871078,23.223924701,1442,10.0.3.3,10.0.2.2
2651,1664052733.945964718,23.225018341,1442,10.0.4.4,10.0.2.2
2652,1664052733.946985854,23.226039477,1442,10.0.1.1,10.0.2.2
2653,1664052733.955354313,23.234407936,1442,10.0.3.3,10.0.2.2
2654,1664052733.955427400,23.234481023,1442,10.0.4.4,10.0.2.2
2655,1664052733.957374569,23.236428192,1442,10.0.1.1,10.0.2.2
2656,1664052733.970023933,23.249077556,1442,10.0.4.4,10.0.2.2
2657,1664052733.970275562,23.249329185,1442,10.0.3.3,10.0.2.2
2658,1664052733.970558099,23.249611722,1442,10.0.1.1,10.0.2.2
2659,1664052733.973803097,23.252856720,1442,10.0.4.4,10.0.2.2
2660,1664052733.974685981,23.253739604,1442,10.0.3.3,10.0.2.2
2661,1664052733.983994246,23.263047869,1442,10.0.1.1,10.0.2.2
2662,1664052733.984039036,23.263092659,1442,10.0.4.4,10.0.2.2
2663,1664052733.986078825,23.265132448,1442,10.0.3.3,10.0.2.2
2664,1664052733.994916043,23.273969666,1442,10.0.1.1,10.0.2.2
2665,1664052733.996554984,23.275608607,1442,10.0.4.4,10.0.2.2
2666,1664052733.999430653,23.278484276,1442,10.0.3.3,10.0.2.2
2667,1664052734.006337262,23.285390885,1442,10.0.4.4,10.0.2.2
2668,1664052734.007018127,23.286071750,1442,10.0.1.1,10.0.2.2
2669,1664052734.017893848,23.296947471,1442,10.0.4.4,10.0.2.2
2670,1664052734.026513238,23.305566861,1442,10.0.1.1,10.0.2.2
2671,1664052734.027604731,23.306658354,1442,10.0.3.3,10.0.2.2
2672,1664052734.027837940,23.306891563,1442,10.0.4.4,10.0.2.2
2673,1664052734.030845894,23.309899517,1442,10.0.1.1,10.0.2.2
2674,1664052734.039509309,23.318562932,1442,10.0.4.4,10.0.2.2
2675,1664052734.045597421,23.324651044,1442,10.0.1.1,10.0.2.2
2676,1664052734.050839233,23.329892856,1442,10.0.4.4,10.0.2.2
2677,1664052734.052604178,23.331657801,1442,10.0.3.3,10.0.2.2
2678,1664052734.055961568,23.335015191,1442,10.0.1.1,10.0.2.2
2679,1664052734.061730349,23.340783972,1442,10.0.3.3,10.0.2.2
2680,1664052734.069423536,23.348477159,1442,10.0.1.1,10.0.2.2
2681,1664052734.074561025,23.353614648,1442,10.0.3.3,10.0.2.2
2682,1664052734.077157750,23.356211373,1442,10.0.4.4,10.0.2.2
2683,1664052734.081863770,23.360917393,1442,10.0.1.1,10.0.2.2
2684,1664052734.088864667,23.367918290,1442,10.0.4.4,10.0.2.2
2685,1664052734.096517140,23.375570763,1442,10.0.1.1,10.0.2.2
2686,1664052734.098361292,23.377414915,1442,10.0.4.4,10.0.2.2
2687,1664052734.104169520,23.383223143,1442,10.0.3.3,10.0.2.2
2688,1664052734.108054474,23.387108097,1442,10.0.4.4,10.0.2.2
2689,1664052734.110723629,23.389777252,1442,10.0.1.1,10.0.2.2
2690,1664052734.113287766,23.392341389,1442,10.0.3.3,10.0.2.2
2691,1664052734.117975591,23.397029214,1442,10.0.4.4,10.0.2.2
2692,1664052734.122841759,23.401895382,1442,10.0.1.1,10.0.2.2
2693,1664052734.123479195,23.402532818,1442,10.0.3.3,10.0.2.2
2694,1664052734.129513839,23.408567462,1442,10.0.4.4,10.0.2.2
2695,1664052734.134278806,23.413332429,1442,10.0.3.3,10.0.2.2
2696,1664052734.143278543,23.422332166,1442,10.0.3.3,10.0.2.2
2697,1664052734.147763945,23.426817568,1442,10.0.1.1,10.0.2.2
2698,1664052734.155513573,23.434567196,1442,10.0.3.3,10.0.2.2
2699,1664052734.157714690,23.436768313,1442,10.0.4.4,10.0.2.2
2700,1664052734.159822631,23.438876254,1442,10.0.1.1,10.0.2.2
2701,1664052734.168579134,23.447632757,1442,10.0.3.3,10.0.2.2
2702,1664052734.174582954,23.453636577,1442,10.0.1.1,10.0.2.2
2703,1664052734.180561356,23.459614979,1442,10.0.3.3,10.0.2.2
2704,1664052734.184755599,23.463809222,1442,10.0.4.4,10.0.2.2
2705,1664052734.188263908,23.467317531,1442,10.0.3.3,10.0.2.2
2706,1664052734.188947402,23.468001025,1442,10.0.1.1,10.0.2.2
2707,1664052734.194217616,23.473271239,1442,10.0.4.4,10.0.2.2
2708,1664052734.197565456,23.476619079,1442,10.0.3.3,10.0.2.2
2709,1664052734.201806472,23.480860095,1442,10.0.1.1,10.0.2.2
2710,1664052734.206317467,23.485371090,1442,10.0.4.4,10.0.2.2
2711,1664052734.207249535,23.486303158,1442,10.0.3.3,10.0.2.2
2712,1664052734.216678751,23.495732374,1442,10.0.3.3,10.0.2.2
2713,1664052734.225542798,23.504596421,1442,10.0.3.3,10.0.2.2
2714,1664052734.228457795,23.507511418,1442,10.0.1.1,10.0.2.2
2715,1664052734.234148950,23.513202573,1442,10.0.3.3,10.0.2.2
2716,1664052734.236088426,23.515142049,1442,10.0.4.4,10.0.2.2
2717,1664052734.243275766,23.522329389,1442,10.0.3.3,10.0.2.2
2718,1664052734.244792628,23.523846251,1442,10.0.4.4,10.0.2.2
2719,1664052734.251620884,23.530674507,1442,10.0.3.3,10.0.2.2
2720,1664052734.254577004,23.533630627,1442,10.0.4.4,10.0.2.2
2721,1664052734.255236513,23.534290136,1442,10.0.1.1,10.0.2.2
2722,1664052734.261230654,23.540284277,1442,10.0.3.3,10.0.2.2
2723,1664052734.262860007,23.541913630,1442,10.0.4.4,10.0.2.2
2724,1664052734.272398908,23.551452531,1442,10.0.4.4,10.0.2.2
2725,1664052734.273990132,23.553043755,1442,10.0.1.1,10.0.2.2
2726,1664052734.279766793,23.558820416,1442,10.0.1.1,10.0.2.2
2727,1664052734.281216512,23.560270135,1442,10.0.4.4,10.0.2.2
2728,1664052734.281909924,23.560963547,1442,10.0.3.3,10.0.2.2
2729,1664052734.293112947,23.572166570,1442,10.0.4.4,10.0.2.2
2730,1664052734.293183952,23.572237575,1442,10.0.3.3,10.0.2.2
2731,1664052734.299707265,23.578760888,1442,10.0.3.3,10.0.2.2
2732,1664052734.300559469,23.579613092,1442,10.0.4.4,10.0.2.2
2733,1664052734.308585841,23.587639464,1442,10.0.1.1,10.0.2.2
2734,1664052734.309826448,23.588880071,1442,10.0.4.4,10.0.2.2
2735,1664052734.310482937,23.589536560,1442,10.0.3.3,10.0.2.2
2736,1664052734.317363755,23.596417378,1442,10.0.3.3,10.0.2.2
2737,1664052734.319463500,23.598517123,1442,10.0.1.1,10.0.2.2
2738,1664052734.320951374,23.600004997,1442,10.0.4.4,10.0.2.2
2739,1664052734.328202722,23.607256345,1442,10.0.4.4,10.0.2.2
2740,1664052734.329379552,23.608433175,1442,10.0.3.3,10.0.2.2
2741,1664052734.330991826,23.610045449,1442,10.0.1.1,10.0.2.2
2742,1664052734.336865779,23.615919402,1442,10.0.4.4,10.0.2.2
2743,1664052734.340193522,23.619247145,1442,10.0.3.3,10.0.2.2
2744,1664052734.343610564,23.622664187,1442,10.0.1.1,10.0.2.2
2745,1664052734.346324074,23.625377697,1442,10.0.4.4,10.0.2.2
2746,1664052734.347524446,23.626578069,1442,10.0.3.3,10.0.2.2
2747,1664052734.359242783,23.638296406,1442,10.0.4.4,10.0.2.2
2748,1664052734.359319260,23.638372883,1442,10.0.1.1,10.0.2.2
2749,1664052734.360214400,23.639268023,1442,10.0.3.3,10.0.2.2
2750,1664052734.364145955,23.643199578,1442,10.0.4.4,10.0.2.2
2751,1664052734.365490080,23.644543703,1442,10.0.3.3,10.0.2.2
2752,1664052734.369512567,23.648566190,1442,10.0.1.1,10.0.2.2
2753,1664052734.374926642,23.653980265,1442,10.0.4.4,10.0.2.2
2754,1664052734.376542403,23.655596026,1442,10.0.3.3,10.0.2.2
2755,1664052734.381442178,23.660495801,1442,10.0.1.1,10.0.2.2
2756,1664052734.382345172,23.661398795,1442,10.0.4.4,10.0.2.2
2757,1664052734.383832823,23.662886446,1442,10.0.3.3,10.0.2.2
2758,1664052734.393794003,23.672847626,1442,10.0.4.4,10.0.2.2
2759,1664052734.394793811,23.673847434,1442,10.0.1.1,10.0.2.2
2760,1664052734.395001756,23.674055379,1442,10.0.3.3,10.0.2.2
2761,1664052734.400850678,23.679904301,1442,10.0.4.4,10.0.2.2
2762,1664052734.401672052,23.680725675,1442,10.0.3.3,10.0.2.2
2763,1664052734.409831188,23.688884811,1442,10.0.1.1,10.0.2.2
2764,1664052734.411946264,23.690999887,1442,10.0.3.3,10.0.2.2
2765,1664052734.412674253,23.691727876,1442,10.0.4.4,10.0.2.2
2766,1664052734.418774286,23.697827909,1442,10.0.1.1,10.0.2.2
2767,1664052734.419909131,23.698962754,1442,10.0.3.3,10.0.2.2
2768,1664052734.422074740,23.701128363,1442,10.0.4.4,10.0.2.2
2769,1664052734.429112678,23.708166301,1442,10.0.3.3,10.0.2.2
2770,1664052734.431569801,23.710623424,1442,10.0.4.4,10.0.2.2
2771,1664052734.431858583,23.710912206,1442,10.0.1.1,10.0.2.2
2772,1664052734.438733298,23.717786921,1442,10.0.3.3,10.0.2.2
2773,1664052734.440213973,23.719267596,1442,10.0.4.4,10.0.2.2
2774,1664052734.444536834,23.723590457,1442,10.0.1.1,10.0.2.2
2775,1664052734.448452679,23.727506302,1442,10.0.3.3,10.0.2.2
2776,1664052734.450046892,23.729100515,1442,10.0.4.4,10.0.2.2
2777,1664052734.456924667,23.735978290,1442,10.0.1.1,10.0.2.2
2778,1664052734.460553511,23.739607134,1442,10.0.4.4,10.0.2.2
2779,1664052734.462165392,23.741219015,1442,10.0.3.3,10.0.2.2
2780,1664052734.470293132,23.749346755,1442,10.0.1.1,10.0.2.2
2781,1664052734.471079838,23.750133461,1442,10.0.4.4,10.0.2.2
2782,1664052734.471512610,23.750566233,1442,10.0.3.3,10.0.2.2
2783,1664052734.478853333,23.757906956,1442,10.0.4.4,10.0.2.2
2784,1664052734.480887079,23.759940702,1442,10.0.1.1,10.0.2.2
2785,1664052734.483709479,23.762763102,1442,10.0.3.3,10.0.2.2
2786,1664052734.487377416,23.766431039,1442,10.0.4.4,10.0.2.2
2787,1664052734.493472311,23.772525934,1442,10.0.1.1,10.0.2.2
2788,1664052734.494134370,23.773187993,1442,10.0.3.3,10.0.2.2
2789,1664052734.496016718,23.775070341,1442,10.0.4.4,10.0.2.2
2790,1664052734.503623742,23.782677365,1442,10.0.3.3,10.0.2.2
2791,1664052734.505732222,23.784785845,1442,10.0.4.4,10.0.2.2
2792,1664052734.506396539,23.785450162,1442,10.0.1.1,10.0.2.2
2793,1664052734.513200693,23.792254316,1442,10.0.3.3,10.0.2.2
2794,1664052734.514929918,23.793983541,1442,10.0.4.4,10.0.2.2
2795,1664052734.520512119,23.799565742,1442,10.0.1.1,10.0.2.2
2796,1664052734.528477749,23.807531372,1442,10.0.3.3,10.0.2.2
2797,1664052734.529340884,23.808394507,1442,10.0.4.4,10.0.2.2
2798,1664052734.532651530,23.811705153,1442,10.0.4.4,10.0.2.2
2799,1664052734.534244912,23.813298535,1442,10.0.1.1,10.0.2.2
2800,1664052734.534908459,23.813962082,1442,10.0.3.3,10.0.2.2
2801,1664052734.544610556,23.823664179,1442,10.0.4.4,10.0.2.2
2802,1664052734.544648644,23.823702267,1442,10.0.3.3,10.0.2.2
2803,1664052734.548452679,23.827506302,1442,10.0.1.1,10.0.2.2
2804,1664052734.551865422,23.830919045,1442,10.0.4.4,10.0.2.2
2805,1664052734.553313437,23.832367060,1442,10.0.3.3,10.0.2.2
2806,1664052734.561210923,23.840264546,1442,10.0.4.4,10.0.2.2
2807,1664052734.561905690,23.840959313,1442,10.0.1.1,10.0.2.2
2808,1664052734.562549626,23.841603249,1442,10.0.3.3,10.0.2.2
2809,1664052734.570846601,23.849900224,1442,10.0.4.4,10.0.2.2
2810,1664052734.571599763,23.850653386,1442,10.0.3.3,10.0.2.2
2811,1664052734.575206576,23.854260199,1442,10.0.1.1,10.0.2.2
2812,1664052734.580493354,23.859546977,1442,10.0.3.3,10.0.2.2
2813,1664052734.584930769,23.863984392,1442,10.0.4.4,10.0.2.2
2814,1664052734.587206187,23.866259810,1442,10.0.1.1,10.0.2.2
2815,1664052734.589344604,23.868398227,1442,10.0.3.3,10.0.2.2
2816,1664052734.594780497,23.873834120,1442,10.0.4.4,10.0.2.2
2817,1664052734.598553186,23.877606809,1442,10.0.3.3,10.0.2.2
2818,1664052734.600032475,23.879086098,1442,10.0.1.1,10.0.2.2
2819,1664052734.604743213,23.883796836,1442,10.0.4.4,10.0.2.2
2820,1664052734.608469209,23.887522832,1442,10.0.3.3,10.0.2.2
2821,1664052734.613129906,23.892183529,1442,10.0.1.1,10.0.2.2
2822,1664052734.613735975,23.892789598,1442,10.0.4.4,10.0.2.2
2823,1664052734.617870365,23.896923988,1442,10.0.3.3,10.0.2.2
2824,1664052734.623013928,23.902067551,1442,10.0.4.4,10.0.2.2
2825,1664052734.627113987,23.906167610,1442,10.0.3.3,10.0.2.2
2826,1664052734.629302595,23.908356218,1442,10.0.1.1,10.0.2.2
2827,1664052734.633791920,23.912845543,1442,10.0.4.4,10.0.2.2
2828,1664052734.642141289,23.921194912,1442,10.0.1.1,10.0.2.2
2829,1664052734.642901812,23.921955435,1442,10.0.4.4,10.0.2.2
2830,1664052734.645370921,23.924424544,1442,10.0.3.3,10.0.2.2
2831,1664052734.653594855,23.932648478,1442,10.0.3.3,10.0.2.2
2832,1664052734.655734715,23.934788338,1442,10.0.4.4,10.0.2.2
