frame.number,frame.time_epoch,frame.time_relative,frame.len,ip.src,ip.dst
2284,1664053005.332730075,21.355034634,1442,10.0.1.1,10.0.2.2
2285,1664053005.342106513,21.364411072,1442,10.0.4.4,10.0.2.2
2286,1664053005.346129481,21.368434040,1442,10.0.1.1,10.0.2.2
2287,1664053005.350744165,21.373048724,1442,10.0.4.4,10.0.2.2
2288,1664053005.357064043,21.379368602,1442,10.0.1.1,10.0.2.2
2289,1664053005.360560086,21.382864645,1442,10.0.4.4,10.0.2.2
2290,1664053005.370641393,21.392945952,1442,10.0.4.4,10.0.2.2
2291,1664053005.371910506,21.394215065,1442,10.0.1.1,10.0.2.2
2292,1664053005.381514417,21.403818976,1442,10.0.4.4,10.0.2.2
2293,1664053005.382771367,21.405075926,1442,10.0.1.1,10.0.2.2
2294,1664053005.389239075,21.411543634,1442,10.0.4.4,10.0.2.2
2295,1664053005.395304845,21.417609404,1442,10.0.1.1,10.0.2.2
2296,1664053005.401421138,21.423725697,1442,10.0.4.4,10.0.2.2
2297,1664053005.406787083,21.429091642,1442,10.0.1.1,10.0.2.2
2298,1664053005.416399089,21.438703648,1442,10.0.4.4,10.0.2.2
2299,1664053005.422083388,21.444387947,1442,10.0.1.1,10.0.2.2
2300,1664053005.431045826,21.453350385,1442,10.0.4.4,10.0.2.2
2301,1664053005.439457200,21.461761759,1442,10.0.1.1,10.0.2.2
2302,1664053005.448488903,21.470793462,1442,10.0.4.4,10.0.2.2
2303,1664053005.451859273,21.474163832,1442,10.0.1.1,10.0.2.2
2304,1664053005.462461042,21.484765601,1442,10.0.4.4,10.0.2.2
2305,1664053005.468851341,21.491155900,1442,10.0.1.1,10.0.2.2
2306,1664053005.474360493,21.496665052,1442,10.0.4.4,10.0.2.2
2307,1664053005.479126845,21.501431404,1442,10.0.1.1,10.0.2.2
2308,1664053005.481880628,21.504185187,1442,10.0.4.4,10.0.2.2
2309,1664053005.489054592,21.511359151,1442,10.0.1.1,10.0.2.2
2310,1664053005.494538224,21.516842783,1442,10.0.4.4,10.0.2.2
2311,1664053005.499880034,21.522184593,1442,10.0.4.4,10.0.2.2
2312,1664053005.503834099,21.526138658,1442,10.0.1.1,10.0.2.2
2313,1664053005.513669546,21.535974105,1442,10.0.1.1,10.0.2.2
2314,1664053005.519928485,21.542233044,1442,10.0.4.4,10.0.2.2
2315,1664053005.527879875,21.550184434,1442,10.0.1.1,10.0.2.2
2316,1664053005.531737257,21.554041816,1442,10.0.4.4,10.0.2.2
2317,1664053005.539164681,21.561469240,1442,10.0.1.1,10.0.2.2
2318,1664053005.542343580,21.564648139,1442,10.0.4.4,10.0.2.2
2319,1664053005.550204832,21.572509391,1442,10.0.1.1,10.0.2.2
2320,1664053005.553929328,21.576233887,1442,10.0.4.4,10.0.2.2
2321,1664053005.563501907,21.585806466,1442,10.0.1.1,10.0.2.2
2322,1664053005.566862534,21.589167093,1442,10.0.4.4,10.0.2.2
2323,1664053005.574041160,21.596345719,1442,10.0.4.4,10.0.2.2
2324,1664053005.581347229,21.603651788,1442,10.0.1.1,10.0.2.2
2325,1664053005.589584800,21.611889359,1442,10.0.4.4,10.0.2.2
2326,1664053005.593128733,21.615433292,1442,10.0.1.1,10.0.2.2
2327,1664053005.599660593,21.621965152,1442,10.0.4.4,10.0.2.2
2328,1664053005.601770588,21.624075147,1442,10.0.1.1,10.0.2.2
2329,1664053005.603779706,21.626084265,1442,10.0.4.4,10.0.2.2
2330,1664053005.614307856,21.636612415,1442,10.0.1.1,10.0.2.2
2331,1664053005.618128728,21.640433287,1442,10.0.4.4,10.0.2.2
2332,1664053005.625939110,21.648243669,1442,10.0.1.1,10.0.2.2
2333,1664053005.629513019,21.651817578,1442,10.0.4.4,10.0.2.2
2334,1664053005.638152153,21.660456712,1442,10.0.1.1,10.0.2.2
2335,1664053005.642828151,21.665132710,1442,10.0.4.4,10.0.2.2
2336,1664053005.649158152,21.671462711,1442,10.0.1.1,10.0.2.2
2337,1664053005.654407354,21.676711913,1442,10.0.4.4,10.0.2.2
2338,1664053005.659002787,21.681307346,1442,10.0.4.4,10.0.2.2
2339,1664053005.661075083,21.683379642,1442,10.0.1.1,10.0.2.2
2340,1664053005.664400650,21.686705209,1442,10.0.4.4,10.0.2.2
2341,1664053005.669670802,21.691975361,1442,10.0.1.1,10.0.2.2
2342,1664053005.673939179,21.696243738,1442,10.0.4.4,10.0.2.2
2343,1664053005.683046862,21.705351421,1442,10.0.4.4,10.0.2.2
2344,1664053005.685183173,21.707487732,1442,10.0.1.1,10.0.2.2
2345,1664053005.693435968,21.715740527,1442,10.0.4.4,10.0.2.2
2346,1664053005.695581963,21.717886522,1442,10.0.1.1,10.0.2.2
2347,1664053005.702275424,21.724579983,1442,10.0.4.4,10.0.2.2
2348,1664053005.706815724,21.729120283,1442,10.0.1.1,10.0.2.2
2349,1664053005.712442380,21.734746939,1442,10.0.4.4,10.0.2.2
2350,1664053005.720929408,21.743233967,1442,10.0.1.1,10.0.2.2
2351,1664053005.723038668,21.745343227,1442,10.0.4.4,10.0.2.2
2352,1664053005.731562256,21.753866815,1442,10.0.4.4,10.0.2.2
2353,1664053005.734395842,21.756700401,1442,10.0.1.1,10.0.2.2
2354,1664053005.740849243,21.763153802,1442,10.0.4.4,10.0.2.2
2355,1664053005.750043028,21.772347587,1442,10.0.4.4,10.0.2.2
2356,1664053005.753614809,21.775919368,1442,10.0.1.1,10.0.2.2
2357,1664053005.758774532,21.781079091,1442,10.0.4.4,10.0.2.2
2358,1664053005.768923503,21.791228062,1442,10.0.4.4,10.0.2.2
2359,1664053005.771459148,21.793763707,1442,10.0.1.1,10.0.2.2
2360,1664053005.777355828,21.799660387,1442,10.0.4.4,10.0.2.2
2361,1664053005.782033487,21.804338046,1442,10.0.1.1,10.0.2.2
2362,1664053005.786548368,21.808852927,1442,10.0.4.4,10.0.2.2
2363,1664053005.794698786,21.817003345,1442,10.0.1.1,10.0.2.2
2364,1664053005.798025461,21.820330020,1442,10.0.4.4,10.0.2.2
2365,1664053005.808595426,21.830899985,1442,10.0.1.1,10.0.2.2
2366,1664053005.808663414,21.830967973,1442,10.0.4.4,10.0.2.2
2367,1664053005.817621754,21.839926313,1442,10.0.4.4,10.0.2.2
2368,1664053005.819840992,21.842145551,1442,10.0.1.1,10.0.2.2
2369,1664053005.826651974,21.848956533,1442,10.0.4.4,10.0.2.2
2370,1664053005.830857391,21.853161950,1442,10.0.1.1,10.0.2.2
2371,1664053005.836156815,21.858461374,1442,10.0.4.4,10.0.2.2
2372,1664053005.849017925,21.871322484,1442,10.0.1.1,10.0.2.2
2373,1664053005.850451279,21.872755838,1442,10.0.4.4,10.0.2.2
2374,1664053005.855109873,21.877414432,1442,10.0.4.4,10.0.2.2
2375,1664053005.860543683,21.882848242,1442,10.0.1.1,10.0.2.2
2376,1664053005.864954341,21.887258900,1442,10.0.4.4,10.0.2.2
2377,1664053005.873700916,21.896005475,1442,10.0.1.1,10.0.2.2
2378,1664053005.875789412,21.898093971,1442,10.0.4.4,10.0.2.2
2379,1664053005.887110778,21.909415337,1442,10.0.1.1,10.0.2.2
2380,1664053005.888534967,21.910839526,1442,10.0.4.4,10.0.2.2
2381,1664053005.898532856,21.920837415,1442,10.0.4.4,10.0.2.2
2382,1664053005.899832512,21.922137071,1442,10.0.1.1,10.0.2.2
2383,1664053005.904708271,21.927012830,1442,10.0.4.4,10.0.2.2
2384,1664053005.910271490,21.932576049,1442,10.0.1.1,10.0.2.2
2385,1664053005.914891273,21.937195832,1442,10.0.4.4,10.0.2.2
2386,1664053005.932729884,21.955034443,1442,10.0.1.1,10.0.2.2
2387,1664053005.932794556,21.955099115,1442,10.0.4.4,10.0.2.2
2388,1664053005.936982900,21.959287459,1442,10.0.1.1,10.0.2.2
2389,1664053005.940247982,21.962552541,1442,10.0.4.4,10.0.2.2
2390,1664053005.946400267,21.968704826,1442,10.0.1.1,10.0.2.2
2391,1664053005.949628171,21.971932730,1442,10.0.4.4,10.0.2.2
2392,1664053005.958248178,21.980552737,1442,10.0.1.1,10.0.2.2
2393,1664053005.960577525,21.982882084,1442,10.0.4.4,10.0.2.2
2394,1664053005.967418015,21.989722574,1442,10.0.4.4,10.0.2.2
2395,1664053005.970144930,21.992449489,1442,10.0.1.1,10.0.2.2
2396,1664053005.979853111,22.002157670,1442,10.0.4.4,10.0.2.2
2397,1664053005.985918564,22.008223123,1442,10.0.1.1,10.0.2.2
2398,1664053005.989608645,22.011913204,1442,10.0.4.4,10.0.2.2
2399,1664053005.995747789,22.018052348,1442,10.0.1.1,10.0.2.2
2400,1664053005.998910435,22.021214994,1442,10.0.4.4,10.0.2.2
2401,1664053006.006980555,22.029285114,1442,10.0.1.1,10.0.2.2
2402,1664053006.010820883,22.033125442,1442,10.0.4.4,10.0.2.2
2403,1664053006.018260847,22.040565406,1442,10.0.1.1,10.0.2.2
2404,1664053006.020513332,22.042817891,1442,10.0.4.4,10.0.2.2
2405,1664053006.028411610,22.050716169,1442,10.0.4.4,10.0.2.2
2406,1664053006.031134609,22.053439168,1442,10.0.1.1,10.0.2.2
2407,1664053006.042374379,22.064678938,1442,10.0.4.4,10.0.2.2
2408,1664053006.044450026,22.066754585,1442,10.0.1.1,10.0.2.2
2409,1664053006.054693018,22.076997577,1442,10.0.4.4,10.0.2.2
2410,1664053006.057337014,22.079641573,1442,10.0.1.1,10.0.2.2
2411,1664053006.068207016,22.090511575,1442,10.0.1.1,10.0.2.2
2412,1664053006.069643937,22.091948496,1442,10.0.4.4,10.0.2.2
2413,1664053006.082038981,22.104343540,1442,10.0.1.1,10.0.2.2
2414,1664053006.083410636,22.105715195,1442,10.0.4.4,10.0.2.2
2415,1664053006.092994293,22.115298852,1442,10.0.1.1,10.0.2.2
2416,1664053006.095231651,22.117536210,1442,10.0.4.4,10.0.2.2
2417,1664053006.099218525,22.121523084,1442,10.0.4.4,10.0.2.2
2418,1664053006.103601432,22.125905991,1442,10.0.1.1,10.0.2.2
2419,1664053006.108512574,22.130817133,1442,10.0.4.4,10.0.2.2
2420,1664053006.115185216,22.137489775,1442,10.0.1.1,10.0.2.2
2421,1664053006.120835353,22.143139912,1442,10.0.4.4,10.0.2.2
2422,1664053006.126990182,22.149294741,1442,10.0.1.1,10.0.2.2
2423,1664053006.130633606,22.152938165,1442,10.0.4.4,10.0.2.2
2424,1664053006.139364399,22.161668958,1442,10.0.1.1,10.0.2.2
2425,1664053006.141438855,22.163743414,1442,10.0.4.4,10.0.2.2
2426,1664053006.151808391,22.174112950,1442,10.0.4.4,10.0.2.2
2427,1664053006.153109026,22.175413585,1442,10.0.1.1,10.0.2.2
2428,1664053006.159937657,22.182242216,1442,10.0.4.4,10.0.2.2
2429,1664053006.163300861,22.185605420,1442,10.0.1.1,10.0.2.2
2430,1664053006.170184055,22.192488614,1442,10.0.4.4,10.0.2.2
2431,1664053006.177161863,22.199466422,1442,10.0.1.1,10.0.2.2
2432,1664053006.179479352,22.201783911,1442,10.0.4.4,10.0.2.2
2433,1664053006.188163744,22.210468303,1442,10.0.1.1,10.0.2.2
2434,1664053006.190355785,22.212660344,1442,10.0.4.4,10.0.2.2
2435,1664053006.202128698,22.224433257,1442,10.0.4.4,10.0.2.2
2436,1664053006.204518234,22.226822793,1442,10.0.1.1,10.0.2.2
2437,1664053006.209404177,22.231708736,1442,10.0.4.4,10.0.2.2
2438,1664053006.214872622,22.237177181,1442,10.0.1.1,10.0.2.2
2439,1664053006.220166427,22.242470986,1442,10.0.4.4,10.0.2.2
2440,1664053006.227044665,22.249349224,1442,10.0.1.1,10.0.2.2
2441,1664053006.229165761,22.251470320,1442,10.0.4.4,10.0.2.2
2442,1664053006.240077121,22.262381680,1442,10.0.1.1,10.0.2.2
2443,1664053006.242206989,22.264511548,1442,10.0.4.4,10.0.2.2
2444,1664053006.250262450,22.272567009,1442,10.0.4.4,10.0.2.2
2445,1664053006.254725518,22.277030077,1442,10.0.1.1,10.0.2.2
2446,1664053006.259419887,22.281724446,1442,10.0.4.4,10.0.2.2
2447,1664053006.264000866,22.286305425,1442,10.0.1.1,10.0.2.2
2448,1664053006.271050219,22.293354778,1442,10.0.4.4,10.0.2.2
2449,1664053006.278851076,22.301155635,1442,10.0.1.1,10.0.2.2
2450,1664053006.282363452,22.304668011,1442,10.0.4.4,10.0.2.2
2451,1664053006.288861898,22.311166457,1442,10.0.1.1,10.0.2.2
2452,1664053006.295010912,22.317315471,1442,10.0.4.4,10.0.2.2
2453,1664053006.300765610,22.323070169,1442,10.0.1.1,10.0.2.2
2454,1664053006.303850157,22.326154716,1442,10.0.4.4,10.0.2.2
2455,1664053006.313604299,22.335908858,1442,10.0.1.1,10.0.2.2
2456,1664053006.316146519,22.338451078,1442,10.0.4.4,10.0.2.2
2457,1664053006.324886975,22.347191534,1442,10.0.4.4,10.0.2.2
2458,1664053006.328945200,22.351249759,1442,10.0.1.1,10.0.2.2
2459,1664053006.335878522,22.358183081,1442,10.0.4.4,10.0.2.2
2460,1664053006.339933061,22.362237620,1442,10.0.1.1,10.0.2.2
2461,1664053006.345472182,22.367776741,1442,10.0.4.4,10.0.2.2
2462,1664053006.351062139,22.373366698,1442,10.0.1.1,10.0.2.2
2463,1664053006.357045437,22.379349996,1442,10.0.4.4,10.0.2.2
2464,1664053006.365016676,22.387321235,1442,10.0.1.1,10.0.2.2
2465,1664053006.370665497,22.392970056,1442,10.0.4.4,10.0.2.2
2466,1664053006.378659774,22.400964333,1442,10.0.1.1,10.0.2.2
2467,1664053006.380917253,22.403221812,1442,10.0.4.4,10.0.2.2
2468,1664053006.390884495,22.413189054,1442,10.0.1.1,10.0.2.2
2469,1664053006.394888195,22.417192754,1442,10.0.4.4,10.0.2.2
2470,1664053006.399387374,22.421691933,1442,10.0.4.4,10.0.2.2
2471,1664053006.402105316,22.424409875,1442,10.0.1.1,10.0.2.2
2472,1664053006.408042258,22.430346817,1442,10.0.4.4,10.0.2.2
2473,1664053006.412203335,22.434507894,1442,10.0.1.1,10.0.2.2
2474,1664053006.418847832,22.441152391,1442,10.0.4.4,10.0.2.2
2475,1664053006.424424070,22.446728629,1442,10.0.1.1,10.0.2.2
2476,1664053006.430865362,22.453169921,1442,10.0.4.4,10.0.2.2
2477,1664053006.437609231,22.459913790,1442,10.0.1.1,10.0.2.2
2478,1664053006.442514013,22.464818572,1442,10.0.4.4,10.0.2.2
2479,1664053006.447849183,22.470153742,1442,10.0.4.4,10.0.2.2
2480,1664053006.451692505,22.473997064,1442,10.0.1.1,10.0.2.2
2481,1664053006.456328026,22.478632585,1442,10.0.4.4,10.0.2.2
2482,1664053006.461493926,22.483798485,1442,10.0.1.1,10.0.2.2
2483,1664053006.466286654,22.488591213,1442,10.0.4.4,10.0.2.2
2484,1664053006.472583968,22.494888527,1442,10.0.1.1,10.0.2.2
2485,1664053006.477992964,22.500297523,1442,10.0.4.4,10.0.2.2
2486,1664053006.489583918,22.511888477,1442,10.0.1.1,10.0.2.2
2487,1664053006.493878725,22.516183284,1442,10.0.4.4,10.0.2.2
2488,1664053006.497480770,22.519785329,1442,10.0.4.4,10.0.2.2
2489,1664053006.499915319,22.522219878,1442,10.0.1.1,10.0.2.2
2490,1664053006.506563675,22.528868234,1442,10.0.4.4,10.0.2.2
2491,1664053006.512257234,22.534561793,1442,10.0.1.1,10.0.2.2
2492,1664053006.516140296,22.538444855,1442,10.0.4.4,10.0.2.2
2493,1664053006.523755202,22.546059761,1442,10.0.1.1,10.0.2.2
2494,1664053006.528068814,22.550373373,1442,10.0.4.4,10.0.2.2
2495,1664053006.536637290,22.558941849,1442,10.0.4.4,10.0.2.2
2496,1664053006.539439093,22.561743652,1442,10.0.1.1,10.0.2.2
2497,1664053006.544034779,22.566339338,1442,10.0.4.4,10.0.2.2
2498,1664053006.549673805,22.571978364,1442,10.0.1.1,10.0.2.2
2499,1664053006.553802461,22.576107020,1442,10.0.4.4,10.0.2.2
2500,1664053006.562589403,22.584893962,1442,10.0.1.1,10.0.2.2
2501,1664053006.566507721,22.588812280,1442,10.0.4.4,10.0.2.2
2502,1664053006.572930588,22.595235147,1442,10.0.4.4,10.0.2.2
2503,1664053006.575924357,22.598228916,1442,10.0.1.1,10.0.2.2
2504,1664053006.583183986,22.605488545,1442,10.0.4.4,10.0.2.2
2505,1664053006.590416925,22.612721484,1442,10.0.1.1,10.0.2.2
2506,1664053006.593336454,22.615641013,1442,10.0.4.4,10.0.2.2
2507,1664053006.601176797,22.623481356,1442,10.0.1.1,10.0.2.2
2508,1664053006.603401170,22.625705729,1442,10.0.4.4,10.0.2.2
2509,1664053006.611633279,22.633937838,1442,10.0.4.4,10.0.2.2
2510,1664053006.614880104,22.637184663,1442,10.0.1.1,10.0.2.2
2511,1664053006.620051886,22.642356445,1442,10.0.4.4,10.0.2.2
2512,1664053006.625018788,22.647323347,1442,10.0.1.1,10.0.2.2
2513,1664053006.627147020,22.649451579,1442,10.0.4.4,10.0.2.2
2514,1664053006.637472351,22.659776910,1442,10.0.1.1,10.0.2.2
2515,1664053006.642245297,22.664549856,1442,10.0.4.4,10.0.2.2
2516,1664053006.645877246,22.668181805,1442,10.0.4.4,10.0.2.2
2517,1664053006.652997196,22.675301755,1442,10.0.1.1,10.0.2.2
2518,1664053006.656976475,22.679281034,1442,10.0.4.4,10.0.2.2
2519,1664053006.662276608,22.684581167,1442,10.0.1.1,10.0.2.2
2520,1664053006.664758811,22.687063370,1442,10.0.4.4,10.0.2.2
2521,1664053006.673521937,22.695826496,1442,10.0.1.1,10.0.2.2
2522,1664053006.676228245,22.698532804,1442,10.0.4.4,10.0.2.2
2523,1664053006.686006408,22.708310967,1442,10.0.1.1,10.0.2.2
2524,1664053006.688206617,22.710511176,1442,10.0.4.4,10.0.2.2
2525,1664053006.698082519,22.720387078,1442,10.0.4.4,10.0.2.2
2526,1664053006.701679378,22.723983937,1442,10.0.1.1,10.0.2.2
2527,1664053006.708187101,22.730491660,1442,10.0.4.4,10.0.2.2
2528,1664053006.710642353,22.732946912,1442,10.0.1.1,10.0.2.2
2529,1664053006.718606132,22.740910691,1442,10.0.4.4,10.0.2.2
2530,1664053006.721003117,22.743307676,1442,10.0.1.1,10.0.2.2
2531,1664053006.729172248,22.751476807,1442,10.0.4.4,10.0.2.2
2532,1664053006.733997652,22.756302211,1442,10.0.1.1,10.0.2.2
2533,1664053006.735573667,22.757878226,1442,10.0.4.4,10.0.2.2
2534,1664053006.742402025,22.764706584,1442,10.0.1.1,10.0.2.2
2535,1664053006.746159293,22.768463852,1442,10.0.4.4,10.0.2.2
2536,1664053006.756968455,22.779273014,1442,10.0.4.4,10.0.2.2
2537,1664053006.757035141,22.779339700,1442,10.0.1.1,10.0.2.2
2538,1664053006.763794089,22.786098648,1442,10.0.4.4,10.0.2.2
2539,1664053006.767588810,22.789893369,1442,10.0.1.1,10.0.2.2
2540,1664053006.773791859,22.796096418,1442,10.0.4.4,10.0.2.2
2541,1664053006.782843920,22.805148479,1442,10.0.1.1,10.0.2.2
2542,1664053006.785058400,22.807362959,1442,10.0.4.4,10.0.2.2
2543,1664053006.794321333,22.816625892,1442,10.0.1.1,10.0.2.2
2544,1664053006.796313675,22.818618234,1442,10.0.4.4,10.0.2.2
2545,1664053006.807101522,22.829406081,1442,10.0.1.1,10.0.2.2
2546,1664053006.808584071,22.830888630,1442,10.0.4.4,10.0.2.2
2547,1664053006.819324537,22.841629096,1442,10.0.1.1,10.0.2.2
2548,1664053006.820555205,22.842859764,1442,10.0.4.4,10.0.2.2
2549,1664053006.833462070,22.855766629,1442,10.0.1.1,10.0.2.2
2550,1664053006.833548559,22.855853118,1442,10.0.4.4,10.0.2.2
2551,1664053006.845633084,22.867937643,1442,10.0.4.4,10.0.2.2
2552,1664053006.845722052,22.868026611,1442,10.0.1.1,10.0.2.2
2553,1664053006.857594807,22.879899366,1442,10.0.4.4,10.0.2.2
2554,1664053006.858919751,22.881224310,1442,10.0.1.1,10.0.2.2
2555,1664053006.863952813,22.886257372,1442,10.0.4.4,10.0.2.2
2556,1664053006.868918002,22.891222561,1442,10.0.1.1,10.0.2.2
2557,1664053006.872083269,22.894387828,1442,10.0.4.4,10.0.2.2
2558,1664053006.878308893,22.900613452,1442,10.0.1.1,10.0.2.2
2559,1664053006.882666664,22.904971223,1442,10.0.4.4,10.0.2.2
2560,1664053006.890725349,22.913029908,1442,10.0.1.1,10.0.2.2
2561,1664053006.893998151,22.916302710,1442,10.0.4.4,10.0.2.2
2562,1664053006.904401851,22.926706410,1442,10.0.1.1,10.0.2.2
2563,1664053006.917653172,22.939957731,1442,10.0.4.4,10.0.2.2
2564,1664053006.917712681,22.940017240,1442,10.0.4.4,10.0.2.2
2565,1664053006.917763455,22.940068014,1442,10.0.1.1,10.0.2.2
2566,1664053006.924660633,22.946965192,1442,10.0.4.4,10.0.2.2
2567,1664053006.928693410,22.950997969,1442,10.0.1.1,10.0.2.2
2568,1664053006.934354856,22.956659415,1442,10.0.4.4,10.0.2.2
2569,1664053006.942696002,22.965000561,1442,10.0.1.1,10.0.2.2
2570,1664053006.945198416,22.967502975,1442,10.0.3.3,10.0.2.2
2571,1664053006.947071701,22.969376260,1442,10.0.4.4,10.0.2.2
2572,1664053006.954890624,22.977195183,1442,10.0.3.3,10.0.2.2
2573,1664053006.956879683,22.979184242,1442,10.0.1.1,10.0.2.2
2574,1664053006.958158335,22.980462894,1442,10.0.4.4,10.0.2.2
2575,1664053006.964542918,22.986847477,1442,10.0.4.4,10.0.2.2
2576,1664053006.965818105,22.988122664,1442,10.0.1.1,10.0.2.2
2577,1664053006.967115178,22.989419737,1442,10.0.3.3,10.0.2.2
2578,1664053006.971367955,22.993672514,1442,10.0.4.4,10.0.2.2
2579,1664053006.980522209,23.002826768,1442,10.0.1.1,10.0.2.2
2580,1664053006.983356102,23.005660661,1442,10.0.3.3,10.0.2.2
2581,1664053006.988043141,23.010347700,1442,10.0.4.4,10.0.2.2
2582,1664053006.990452560,23.012757119,1442,10.0.3.3,10.0.2.2
2583,1664053006.995033263,23.017337822,1442,10.0.1.1,10.0.2.2
2584,1664053006.996421445,23.018726004,1442,10.0.4.4,10.0.2.2
2585,1664053006.997659360,23.019963919,1442,10.0.3.3,10.0.2.2
2586,1664053007.001161047,23.023465606,1442,10.0.1.1,10.0.2.2
2587,1664053007.012632851,23.034937410,1442,10.0.3.3,10.0.2.2
2588,1664053007.015153598,23.037458157,1442,10.0.4.4,10.0.2.2
2589,1664053007.018561359,23.040865918,1442,10.0.1.1,10.0.2.2
2590,1664053007.021100043,23.043404602,1442,10.0.3.3,10.0.2.2
2591,1664053007.024168094,23.046472653,1442,10.0.4.4,10.0.2.2
2592,1664053007.026587271,23.048891830,1442,10.0.1.1,10.0.2.2
2593,1664053007.029449052,23.051753611,1442,10.0.3.3,10.0.2.2
2594,1664053007.031441691,23.053746250,1442,10.0.4.4,10.0.2.2
2595,1664053007.038856524,23.061161083,1442,10.0.3.3,10.0.2.2
2596,1664053007.040295797,23.062600356,1442,10.0.1.1,10.0.2.2
2597,1664053007.042345465,23.064650024,1442,10.0.4.4,10.0.2.2
2598,1664053007.045382984,23.067687543,1442,10.0.3.3,10.0.2.2
2599,1664053007.052895210,23.075199769,1442,10.0.1.1,10.0.2.2
2600,1664053007.054846419,23.077150978,1442,10.0.4.4,10.0.2.2
2601,1664053007.057537634,23.079842193,1442,10.0.3.3,10.0.2.2
2602,1664053007.059620760,23.081925319,1442,10.0.4.4,10.0.2.2
2603,1664053007.063193988,23.085498547,1442,10.0.1.1,10.0.2.2
2604,1664053007.067635078,23.089939637,1442,10.0.3.3,10.0.2.2
2605,1664053007.069018732,23.091323291,1442,10.0.4.4,10.0.2.2
2606,1664053007.080059937,23.102364496,1442,10.0.3.3,10.0.2.2
2607,1664053007.081629736,23.103934295,1442,10.0.1.1,10.0.2.2
2608,1664053007.084016639,23.106321198,1442,10.0.4.4,10.0.2.2
2609,1664053007.090196347,23.112500906,1442,10.0.3.3,10.0.2.2
2610,1664053007.092427743,23.114732302,1442,10.0.1.1,10.0.2.2
2611,1664053007.094131294,23.116435853,1442,10.0.4.4,10.0.2.2
2612,1664053007.095807469,23.118112028,1442,10.0.3.3,10.0.2.2
2613,1664053007.104984745,23.127289304,1442,10.0.1.1,10.0.2.2
2614,1664053007.106349213,23.128653772,1442,10.0.3.3,10.0.2.2
2615,1664053007.107784242,23.130088801,1442,10.0.4.4,10.0.2.2
2616,1664053007.115262382,23.137566941,1442,10.0.4.4,10.0.2.2
2617,1664053007.116746182,23.139050741,1442,10.0.1.1,10.0.2.2
2618,1664053007.121604492,23.143909051,1442,10.0.3.3,10.0.2.2
2619,1664053007.125377850,23.147682409,1442,10.0.4.4,10.0.2.2
2620,1664053007.126712356,23.149016915,1442,10.0.1.1,10.0.2.2
2621,1664053007.130624951,23.152929510,1442,10.0.3.3,10.0.2.2
2622,1664053007.132047116,23.154351675,1442,10.0.4.4,10.0.2.2
2623,1664053007.135189746,23.157494305,1442,10.0.3.3,10.0.2.2
2624,1664053007.140876281,23.163180840,1442,10.0.1.1,10.0.2.2
2625,1664053007.143305094,23.165609653,1442,10.0.4.4,10.0.2.2
2626,1664053007.145022008,23.167326567,1442,10.0.3.3,10.0.2.2
2627,1664053007.150963654,23.173268213,1442,10.0.4.4,10.0.2.2
2628,1664053007.153476067,23.175780626,1442,10.0.1.1,10.0.2.2
2629,1664053007.158333225,23.180637784,1442,10.0.3.3,10.0.2.2
2630,1664053007.159914379,23.182218938,1442,10.0.4.4,10.0.2.2
2631,1664053007.165193005,23.187497564,1442,10.0.3.3,10.0.2.2
2632,1664053007.167295786,23.189600345,1442,10.0.1.1,10.0.2.2
2633,1664053007.168971733,23.191276292,1442,10.0.4.4,10.0.2.2
2634,1664053007.177828959,23.200133518,1442,10.0.3.3,10.0.2.2
2635,1664053007.179176836,23.201481395,1442,10.0.1.1,10.0.2.2
2636,1664053007.180578594,23.202883153,1442,10.0.4.4,10.0.2.2
2637,1664053007.188762368,23.211066927,1442,10.0.3.3,10.0.2.2
2638,1664053007.190132171,23.212436730,1442,10.0.1.1,10.0.2.2
2639,1664053007.191464538,23.213769097,1442,10.0.4.4,10.0.2.2
2640,1664053007.200368203,23.222672762,1442,10.0.4.4,10.0.2.2
2641,1664053007.202311766,23.224616325,1442,10.0.1.1,10.0.2.2
2642,1664053007.211837951,23.234142510,1442,10.0.4.4,10.0.2.2
2643,1664053007.213251476,23.235556035,1442,10.0.3.3,10.0.2.2
2644,1664053007.214600872,23.236905431,1442,10.0.1.1,10.0.2.2
2645,1664053007.218825252,23.241129811,1442,10.0.4.4,10.0.2.2
2646,1664053007.221006888,23.243311447,1442,10.0.3.3,10.0.2.2
2647,1664053007.227867808,23.250172367,1442,10.0.1.1,10.0.2.2
2648,1664053007.229908546,23.252213105,1442,10.0.4.4,10.0.2.2
2649,1664053007.233072287,23.255376846,1442,10.0.3.3,10.0.2.2
2650,1664053007.238714384,23.261018943,1442,10.0.1.1,10.0.2.2
2651,1664053007.241051974,23.263356533,1442,10.0.4.4,10.0.2.2
2652,1664053007.242424945,23.264729504,1442,10.0.3.3,10.0.2.2
2653,1664053007.251352058,23.273656617,1442,10.0.1.1,10.0.2.2
2654,1664053007.252697523,23.275002082,1442,10.0.4.4,10.0.2.2
2655,1664053007.254054950,23.276359509,1442,10.0.3.3,10.0.2.2
2656,1664053007.261742425,23.284046984,1442,10.0.4.4,10.0.2.2
2657,1664053007.264184083,23.286488642,1442,10.0.1.1,10.0.2.2
2658,1664053007.265653877,23.287958436,1442,10.0.3.3,10.0.2.2
2659,1664053007.272914201,23.295218760,1442,10.0.4.4,10.0.2.2
2660,1664053007.274295660,23.296600219,1442,10.0.1.1,10.0.2.2
